start	end	duration	text
272750	273400	650	Ja, das ist das Pflegeset,
274870	278400	3530	mit dem ich die Katze nachher auf die Show vorbereite.
280350	282320	1970	Ja, ja! Komm raus da!
284230	285200	970	Hallo!
286200	288480	2280	Für Kater und Herrchen geht es heute um viel:
289300	292000	2700	um den Titel Supreme, d.h. Europachampions.
293530	296440	2910	Das kennst du jetzt, stimmts? Schön brav sein!
299159.99999999994	301160	2000	Was machen Sie jetzt da?
301320	303400	2080	Ich streue Puder auf die Stellen hinter den Ohren,
304590	306560	1970	an denen er geschwitzt hat.
306670	308800	2130	Dann sind sie nicht so gekraust.
311080	314280	3200	Das sind diese Stellen hier, an denen er schwitzt.
314350	317480	3130	Das sieht nicht so schön aus, sondern ungepflegt.
318680	321000	2320	Also werden diese Stellen eingepudert.
322500	324400	1900	Dann lässt man es einwirken.
324570	328840	4270	Anschliessend bürstet man es wieder raus und dann ist es nachher gut so.
328990	331320	2330	Es ist zwar gegen die Natur, aber ...
331480	333400	1920	Wieso machen Sie es dann?
334990	336970	1980	Weil Sie eben gewinnen wollen?
337110	340930	3820	Wenn ich schon ausstelle, will ich auch meine Punkte machen.
341110	344210	3100	Die bekomme ich nicht, wenn ich das nicht mache.
347260	348530	1270	So ist er ein schöner Junge - und ich bin stolz auf ihn!
350909.99999999994	353060	2150	Jetzt darf er eine Pause machen,
353150	356500	3350	kurz vor der Ausstellung, bevor es zum Richter geht.
359000	359900	900	Katzenliebe.
361750	363420	1670	Hier in Merzligen im Berner Seeland
364190	366620	2430	schlägt ein besonderes Herz für Katzen.
368390	370660	2270	Genauer gesagt für Maine-Coon-Katzen.
376470	378500	2030	Das ist das Zuhause der Familie Otz Jaggi.
379290	382100	2810	3 Generationen wohnen hier unter einem Dach.
382310	384340	2030	Ein Baby bist du!
385950	390500	4550	Stephanie Otz' Liebe zu Katzen begann nach einer Herztransplantation.
392790	393460	670	Die heute 28-Jährige hatte aufgrund eines Herzleidens
396350	399220	2870	während ihrer Jugend stets den Tod vor Augen.
400560	402620	2060	Vor 8 Jahren dann die Erlösung.
402960	406180	3220	Stephanie Otz wurde ein gesundes Herz transplantiert
406380	408540	2160	und somit die Chance auf ein 2. Leben geschenkt.
412740	415500	2760	Beim Schauen des damals gedrehten Amateurfilms
415630	418020	2390	werden vermeintlich vergessene Gefühle
418159.99999999994	420380	2220	wieder an die Oberfläche gespült.
421360	423460	2100	Das ist eine Aufarbeitung von einem Ereignis,
424360	426980	2620	das vor 8 Jahren passierte. Dann merkt man,
427270	429780	2510	dass man noch gar nicht so distanziert davon ist.
429950	434180	4230	Wenn man es wieder sieht, ist man gleich wieder in diesem Moment.
434310	436780	2470	Was war das für ein Moment? Viel Angst.
437160	438460	1300	Haben Sie auch mit dieser Angst gelebt?
439350	442420	3070	Ja. Ich stand morgens jeweils auf - nicht so schnell -
442620	447140	4520	aber ich wusste wirklich nicht, ob ich am Morgen noch hier sein würde.
448320	450260	1940	Wie bewältigt man so etwas?
451230	453500	2270	Tiere - nur Tiere. Und einfach reden.
453670	455659.99999999994	1990	Die Familie hilft auch.
460760	463940	3180	"Wenn dir jemand sagt: ""Du brauchst ein neues Herz,"
464159.99999999994	467860	3700	"und wir wissen nicht mehr weiter"", ist das nicht so,"
468120	468460	340	als würdest du in der Migros einen Jogurt holen.
471070	475860	4790	Das ist ein Prozess, bei dem du dich vom alten Herzen verabschieden musst
475950	479980	4030	Man braucht das Vertrauen in etwas Neues, das man gar nicht kennt.
480820	481660	840	Benny!
486550	489660	3110	Die Tiere sind für mich meine Psychologen.
489790	493220	3430	Ich kann meinen Tieren auch nonverbal etwas mitteilen
493310	495660	2350	und habe das Gefühl,
495670	497620	1950	dass sie mir sehr viel geben.
498610	502260	3650	Ich kann eins nehmen, mit ihm kuscheln und es geht mir besser!
502270	504230	1960	Ein Wohnblock in Winterthur.
505360	508950	3590	Hier sind gekürte Champions, Katzen mit Schönheitstiteln
509040	510910	1870	und Rene Berger zu Hause.
513270	513549.99999999994	280	Seit gut 8 Jahren züchtet der Buschauffeur Rassekatzen.
516820.00000000006	519230	2410	Die Früchte seiner Arbeit zieren die Wände:
519360	522030	2670	bunte Schleifen, Trophäen der Katzenshows.
522169.99999999994	526310	4140	In dieser Welt der prämierten Büsis ist Rene Berger ein Sieger.
526400	528550	2150	Ansonsten, so sagt er, sei die Ausbeute im Leben eher mager.
529890	533230	3340	Das mit dem Verlieren fing schon in der Kindheit an.
534800	537510	2710	Wir haben zwar mit Tieren aufwachsen dürfen.
537700	541790	4090	Aber wir hatten nicht unbedingt den Vater, den man sich wünscht.
541960	543630	1670	Nicht? Nein.
544130	546030	1900	Das heisst? Schläge, Alkohol ...
548280	550750	2470	Soweit ich mich an ihn erinnern mag,
550840	553990	3150	wobei ich diese Erinnerung schnell gelöscht habe,
555590	558550	2960	war es so, dass der Hund mehr wert war als wir.
560990	563410	2420	Für ihn war der Hund mehr wert als wir.
563560	567690	4130	Auch als seine Frau, obwohl sie schwer krank war - sie hatte MS.
567840	572250	4410	Aber auch sie war nicht unbedingt die Mutter, die man sich wünscht.
572370	573530	1160	Aber was solls?
574410	579130	4720	Ist das ein Grund, dass Sie eher auf Tiere als auf Menschen fixiert sind?
579290	582610	3320	Möglich, aber das müsste ein Psychologe feststellen.
583760	586810	3050	Die Beziehung zu seiner Ex-Frau ist gescheitert,
587440	588570	1130	jene zu den Kindern, ehrlich gesagt, auch.
590240	593420	3180	Die erwachsenen Söhne würden ihn besuchen - manchmal.
593560	595500	1940	Genau genommen eher selten.
595680	598940	3260	Also eigentlich kaum. Schönreden kann man es nicht,
599700	602620	2920	und so wechselt Rene Berger denn auch lieber das Thema.
602850	603660	810	Eine weitere Leidenschaft: das Fotografieren.
605360	609340	3980	Am liebsten - wen wunderts - Katzen. Machen wir ein Fotoshooting?
610160	612140	1980	Positioniere dich!
612880	614860	1980	Bleib da!
615780	617700	1920	Schau mal!
626200	628220	2020	Fröhliche Musik
628940	629900	960	Gut!
631010	631860	850	Hey!
633120	633580	460	Mehr gibt es nicht mehr. Nur ein paar.
637120	639460	2340	Aber die Bilder wurden nicht schlecht.
641520	643860	2340	Katzen als Lebensaufgabe und Inhalt.
646520	648620	2100	Und zuweilen auch als Chance, das eigene Bedürfnis
649910	652300	2390	nach Geborgenheit und Nähe auszuleben.
654470	656780	2310	Ich nehme sie auf den Schoss und halte sie.
656880	659900	3020	Und wenn ich eine Katze nehme, so wie ihn hier,
660000	662420	2420	ist es meine Gewohnheit, sie zu küssen.
664650	666500	1850	Ist das wie ein Ersatz?
667520	669500	1980	Das könnte schon sein, ja.
671280	672140	860	Warum?
672300	674900	2600	Ich wurde eigentlich auch so erzogen,
675000	677220	2220	auf der härteren Seite.
678320	678700	380	Heute ist das ja ganz anders mit den Kindern.
681530	684100	2570	Zu wenig Zuneigung und Kuscheleinheiten?
684210	686100	1890	Ja. Ich bekam gar keine.
686970	688940	1970	Ich hole das nach.
689110	691740	2630	Und ich hoffe, ich kann das noch eine Weile tun.
691950	693660	1710	Denn das macht mir wirklich grosse Freude!
697000	700220	3220	Katze Rihanna und ihr Frauchen haben eine Mission.
700360	703580	3220	Diese führt sie zur Züchterin Silvia Grossenbacher.
706300	707220	920	Türklingel
708750	710700	1950	Ja, hallo?
710800	713260	2460	Das Schöne soll weitervererbt werden.
713480	717420	3940	Und so bringen die Frauen Rihanna zur Aussenanlage der Kater.
717910	719980	2070	Und, nochmals Babys bekommen?
721430	722340	910	Also!
723130	723620	490	Jetzt ...
725210	727060	1850	... haben wir den Jungen hier.
727240	730980	3740	Du kannst in das Körbchen, das ich für dich vorbereitet habe.
731090	733060	1970	Wo ist der Kater?
733170	735100	1930	Jerome? Ist er rausgegangen?
738400	738700	300	Er ist rausgegangen. Ist er abgehauen?
740960	742980	2020	Klar! Er will nicht.
743080	744940	1860	Er hat es gemerkt.
747090	750420	3330	Jerome, du bist ein Angsthase, wenn eine Frau kommt.
751680	753620	1940	Du machst doch so schöne Babys!
756600	760260	3660	Er muss die Katze erst riechen. Sie hat ja einen Geruch.
761680	764020	2340	Und klappt das immer? Ja, fast immer.
764160	766260	2100	Er deckt gut. Er ist ja noch jung.
766410	768340	1930	Er wird 2 Jahre alt.
768520	768700	180	Aber bisher klappte es eigentlich jedes Mal.
772090	774820	2730	Er hat noch nicht viele Babys gemacht.
774940	777380	2440	Ich decke ja auch nicht so viel.
777480	779820	2340	Du darfst dir das Mädchen ansehen.
780520	783740	3220	Guck mal, ein Mädchen ist da! Die Spielsachen kommen raus.
784440	787780	3340	Die gehören nicht hierhin. Sonst lenken sie noch ab.
789180	791740	2560	Wie lange sind die beiden hier zusammen?
791860	794580	2720	Ich möchte sie mind. 5 Tage zusammen haben.
795720	798500	2780	Kater Jerome sucht vorerst einmal erneut das Weite.
801220	805020	3800	In Rene Bergers Zucht hat es mit dem Wurf bereits geklappt.
805190	808900	3710	Wo sind denn deine Babys? Nicht draufstehen, du Spinnerin!
809320	811340	2020	Da ist auch noch eins.
811560	813580	2020	Schau mal!
817360	820100	2740	Ist das dein Baby? Darf ich es kurz haben?
820200	822420	2220	Hallo! Du siehst aus wie dein Mami.
824030	826020	1990	Du siehst ja aus wie dein Mami!
829130	832060	2930	5 Babys brachte Rene Bergers Ornella zur Welt.
835200	837140	1940	Eines davon hat nur 3 Beine.
839440	841380	1940	Das ist das hier.
842530	843780	1250	Es hat hier nur einen Stummel.
845670	849220	3550	Hier ist die Pfote ganz, und da ist es nur ein Stummel.
850440	852430	1990	Aber ... Was heisst das jetzt?
853910	856350	2440	Ich lasse es vom Tierarzt untersuchen,
856440	858750	2310	ob es noch weitere Missbildungen hat.
858880	861470	2590	Wenn nicht, also wenn es eine Chance hat,
861700	864990	3290	so zu leben, lasse ich es am Leben. Dann bleibt es bei mir.
865970	869430	3460	Aber warum einschläfern, wenn es überlebensfähig ist?
871530	873710	2180	Ein Leben mit Tieren bedeutet auch ein Leben mit Abschied und Tod.
881120	883950	2830	Das war meine Zicke. Sie war eine Schönheit.
884870	887470	2600	Dann starb sie im Alter von 3 1/2 Jahren.
888990	891190	2200	Da brach für mich eine Welt zusammen.
891370	893990	2620	Diese Katze hatte mir sehr viel bedeutet.
894070	896030	1960	Wie kommt man darüber hinweg?
898850	901550	2700	Jeder muss selber gucken, wie er das macht.
901690	903630	1940	Wie machen Sie es?
904360	909030	4670	Indem ich auf der Homepage sie auf die Regenbogenbrücke stelle.
909720	911790	2070	Dorthin kommen die toten Katzen.
914570	916510	1940	Ein virtueller Friedhof.
916680	918670	1990	Das ist meine Regenbogenbrücke.
919080	921310	2230	Auf seiner Homepage bewahrt Rene Berger
921440	923910	2470	das Andenken seiner verstorbenen Tiere.
925000	928470	3470	"""Nie werde ich dich vergessen! Das verspreche ich dir."""
928660	931430	2770	"""Und irgendwann werden wir uns wiedersehen."""
933160	933790	630	Das ist das, was ich jeweils schreibe.
935640	939510	3870	Und wieso das mit dem Wiedersehen? Sind Sie davon überzeugt?
940680	941640	960	Ja.
942400	944640	2240	Ich glaube schon, dass ...
945760	948240	2480	Ich rede jetzt nicht von einem Himmel.
948280	948720	440	Aber irgendwohin gehen wir ja.
952040	955120	3080	Und ich denke, dass diejenigen, die Tiere hatten,
955200	957360	2160	wieder mit ihren Tieren zusammenkommen.
959630	963720	4090	Stephanie Otz' Liebe zu Rassekatzen kam mit dem neuen Herzen.
964980	968560	3580	Sie habe von der Spenderin, deren Leben sie nicht kennt,
968680	971600	2920	mehr als nur einen pumpenden Muskel erhalten.
971710	973760	2050	Ein Stück von deren Geschichte.
976260	978760	2500	Mit dem neuen Herzen seien auch die Leidenschaft fürs Züchten
980330	982600	2270	und für die Katzenshows mitgekommen.
984950	987450	2500	Für mich ist dieses Herz zwar mein Herz.
989040	991210	2170	Aber es ist schon etwas anderes.
991360	993770	2410	Es ist wie eine 2. Geschichte, die in mir drin ist.
994680	997210	2530	Und dieser Geschichte höre ich gern zu.
997250	999210	1960	Das muss man einfach.
999430	1003530	4100	Und es gibt schon einige Sachen, die nicht von mir kommen.
1003640	1006980	3340	Es kam schon nicht gleich nach der Transplantation.
1007550	1008820	1270	Würden Sie sagen, es muss von der Spenderin kommen?
1011210	1012180	970	Ja.
1012310	1015700	3390	Es kann gut sein, dass sie schon mit Katzen arbeitete
1015850	1018500	2650	oder einen starken Bezug zu Katzen hatte.
1018590	1020580	1990	Das weiss ich nicht.
1020690	1022700	2010	Aber Sie glauben es. Ja.
1022800	1023820	1020	Früher hatte ich eine Bauernkatze.
1029930.0000000001	1032260	2330	Ich mochte Katzen schon damals.
1034250	1036740	2490	Aber jetzt ist das Gefühl viel stärker.
1036849.9999999999	1038859.9999999999	2010	Es kommt mir vor, als würde ich die ganze Züchterei schon kennen.
1044569.9999999999	1046450	1880	Eine Herzensangelegenheit.
1047599.9999999999	1051850	4250	Vor jeder Katzenshow werden die Edeltiere für den grossen Auftritt
1051930	1053810	1880	ausgiebig shampooniert und gewaschen.
1061100	1063730	2630	So richtig glücklich sieht er nicht aus.
1063810	1066370	2560	Nein. Er lässt es sich einfach gefallen.
1066450	1068810	2360	Er ist einfach gutmütig. Er ist einfach wirklich ...
1071410	1074530	3120	Haben Sie kein schlechtes Gewissen, da Sie wissen,
1074760	1078690	3930	dass die Katze das nicht mag und Sie es machen, weil sie gewinnen soll?
1078790	1081970	3180	Nein. Aus meiner Sicht hat das mit Anstand zu tun.
1082140	1083890	1750	Meine Katzen können wirklich extrem viel machen.
1085360	1088730	3370	Und diese 45 oder 20 Min. zu baden, das gehört dazu.
1091610	1094130	2520	Das Beautyprogramm für die Katze geht weiter.
1096960	1098810	1850	Diese Marotte mit den Schönheitswettbewerben
1099720	1102010	2290	mache die Familie nur ihr zuliebe mit.
1104310	1106610	2300	Mit diesem Spleen habe ich eben Mühe.
1106790	1109090	2300	Es ist wie bei der Miss-Schweiz-Wahl:
1109280	1113050	3770	Je mehr Teint jemand hat, desto perfekter ist er oder sie.
1113160	1113810	650	Und das ist bei den Katzen nicht anders.
1116200	1118210	2010	Wie ist das für Sie?
1119200	1122490	3290	Für mich ist das manchmal eine Gratwanderung.
1122620	1125930	3310	Wenn ich mich ins Tier hineinversetze, denke ich:
1126050	1128690	2640	"""Gut, es macht das Baden und Föhnen mit."""
1129840	1134330	4490	Aber die Ausstellung selber finde ich für das Tier keinen Spass.
1134560	1139170	4610	Und ob es wirklich merkt, dass es eine Plakette kriegt oder nicht ...
1139350	1143170	3820	Ich glaube, es ist der Mensch, der das will, nicht das Tier.
1145400	1149250	3850	Und so führt diese Geschichte gegen Ende wieder zur Katzenshow,
1149370	1151450	2080	wo Miezekatzen jeglicher Couleur
1151630	1154650	3020	auf den Schönheitswettbewerb vorbereitet werden.
1154890	1156930	2040	Es geht um Punkte und Schönheitstitel.
1157050	1158850	1800	Die Frage bleibt: für wen?
1163800	1166810	3010	Noch die Öhrchen kontrollieren! Sie sind sauber.
1169940	1171930	1990	Tipptopp, kein Ohrenschmalz.
1172140	1173930	1790	Die Äugelein sind sowieso sauber bei ihr.
1175320	1177690	2370	Silvia Grossenbacher und Stephanie Otz.
1179370	1182010	2640	Ihre Wege kreuzen sich hier an der Katzenshow.
1184310	1187570	3260	Gemeinsam ist ihnen die Leidenschaft für ein skurriles Hobby -
1188430	1188850	420	und der Wunsch nach einem möglichst perfekten Tier.
1198320	1201050	2730	Stephanie Otz' Kater hat den Punkt bekommen,
1201230	1203970	2740	Silvia Grossenbachers Katze kämpft noch gegen diese Konkurrentin.
1207530	1208490	960	Fauchen
1210570	1212530	1960	Meine bekommt Angst!
1216450	1218770	2320	Das Urteil der Jurorin ist gefällt,
1219010	1221570	2560	zu Gunsten von Silvia Grossenbachers Katze.
1222040	1223010	970	Danke!
1224100	1228530	4430	Jetzt hat sie von allen gewonnen. Ich verstehe das. Ich bin zufrieden.
1228630	1232010	3380	Rene Berger hingegen hat den Wettkampf noch vor sich.
1232140	1233890	1750	Das ist der hier.
1234210	1236250	2040	Das ist mein Konkurrent.
1237420	1239570	2150	Wie stehen die Chancen? Schwierig!
1239690	1242490	2800	Es kommt wirklich allein auf den Richter an,
1242610	1244570	1960	was ihm am besten gefällt.
1244730	1247130	2400	Stehen die Chancen 50:50? Nein, 60:40.
1247290	1248890	1600	Für wen? Ihn!
1250050	1252410	2360	So! Jetzt gehen wir zusammen nach vorn.
1252630	1254490	1860	Ja, du bist ein Hübscher.
1256130	1258490	2360	Die Stunde der Wahrheit ist gekommen.
1259050	1261050	2000	Holt Rambo heute den Titel?
1261940	1263930	1990	An 36 Schönheitswettbewerben haben die beiden gemeinsam teilgenommen
1266480	1268730	2250	und auf dieses Ziel hingearbeitet.
1272990	1275170	2180	Aus der Traum. Er bekommt den Punkt.
1277010	1277890	880	Gratuliere!
1278410	1278890	480	Es siegt die Konkurrenz.
1280570	1282450	1880	Fest enttäuscht? Nein.
1282680	1284810	2130	Aber ... Damit musste ich rechnen.
1284920	1287570	2650	Jetzt geht es halt an die nächste Ausstellung.
1291210	1293090	1880	Hallo, Herr!
1293370	1294010	640	Ja, der heutige Tag war für die Katz, stimmts?
1296730	1299930	3200	Völlig für die Katz - im wahrsten Sinne des Wortes!
1302490	1304450	1960	Schwanz rein!
1304570	1306530	1960	Und zumachen!
1306770	1308930	2160	Und so hat diese Geschichte leider kein Happyend.
1310010	1313850	3840	Dafür aber die Gewissheit: Die nächste Show kommt bestimmt.
1315650	1317890	2240	Den Rest hole ich dann noch. Ciao!
